song_id,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,contains_hyphen,contains_feat,is_derived,contains_parentheses,language,num_syllables,avg_chars_per_word,num_uppercase_words,num_lowercase_words,sentiment,num_syllables_missing
16790,65,0.6202212892056387,-0.18970510305343855,0.845,0.5760000000000001,-0.49788905415194523,1.0,-1.0277549444615945,0.59064193934934,0,1.2297831466216826,0.5945473854839161,1,0.461,0,0,0,0,0,0.35763763457576714,0.2878787878787879,0.11538461538461539,0.1284702697627885,0.0,0
9046,88,0.4444581203886817,-0.8451675224752778,0.902,0.8190000000000001,-0.49788905415194523,0.09090909090909091,-0.4825855422907822,1.417396337694581,1,1.8120430599519792,0.4145589372385717,1,0.746,0,1,0,1,1,0.35763763457576714,0.16666666666666666,0.19230769230769232,-1.3624092263539245,1.0,0
2724,38,0.44671507868334953,1.5567765878689912,0.215,0.7090000000000001,-0.4886305791096845,0.9090909090909092,-0.18982946911974966,-0.14520082690308556,1,-0.9112480817150079,0.773920982271783,0,0.5529999999999999,0,0,0,0,0,0.35763763457576714,0.2727272727272727,0.038461538461538464,0.1284702697627885,0.0,0
16583,44,0.4509849997813697,0.8040213167828183,0.516,0.628,-0.49788905415194523,0.6363636363636364,-0.99513511327313,1.3081738323122716,1,-1.072738736291065,0.8202351341028292,1,0.622,0,0,0,0,0,0.4768501794343562,0.36363636363636365,0.038461538461538464,0.1284702697627885,0.0,0
3350,50,0.654441656862629,1.433601487820869,0.7390000000000001,0.473,-0.4940919929706474,0.5454545454545454,-1.9885769298190838,-0.27503356074192997,0,-0.40685573263330865,0.6906831372329821,1,0.964,0,0,0,0,0,1.0,0.29545454545454547,0.11538461538461539,0.8739100178211451,0.0,0
9502,52,0.4354302872100105,1.007414489481129,0.664,0.7020000000000001,-0.36357340517172976,1.0,-0.46615481659429114,-0.3276462960302197,1,1.4573526936859047,0.5582664915271606,1,0.526,0,0,0,0,0,0.41677485785361973,0.36363636363636365,0.07692307692307693,0.1284702697627885,0.0,1
3507,77,0.3677596626654942,0.1203610989379086,0.73,0.86,-0.42759348309679207,0.6363636363636364,1.3702751578883103,1.306111661071316,1,1.472816584111742,0.605311943955358,1,0.647,0,0,0,0,0,0.2384250897171781,0.1590909090909091,0.038461538461538464,0.8739100178211451,0.0,0
2544,44,0.5112696774741915,-0.5465505509059434,0.688,0.804,-0.19761750527389363,0.9090909090909092,1.3819571479861714,0.9341193494362571,0,-1.031462462446734,0.5589139487437467,1,0.742,1,0,1,0,1,1.0,0.23737373737373738,0.5384615384615385,-3.5987284705289944,1.0,0
7740,56,0.6192402240009744,-0.5631024082270633,0.936,0.6779999999999999,-0.49788905415194523,0.36363636363636365,-0.8800942304966657,1.5903436034548297,0,1.5591404257798587,0.45140810299693507,1,0.8220000000000001,0,0,0,0,0,0.41677485785361973,0.045454545454545456,0.0,0.8739100178211451,0.0,1
9641,61,0.5071370038400363,-0.7605982095676117,0.626,0.946,-0.49788905415194523,0.09090909090909091,0.12750101219071933,0.7923636894995651,0,0.2434078221528646,0.4797890873182229,1,0.679,0,0,0,0,0,0.41677485785361973,0.29545454545454547,0.07692307692307693,0.1284702697627885,0.0,1
64,94,0.4269921098020182,0.6797626630059248,0.638,0.7170000000000001,-0.49788905415194523,0.18181818181818182,-0.49913614075734736,0.7601431337933354,1,-0.9761558569440713,0.465922323765872,1,0.249,0,1,0,1,0,0.35763763457576714,0.4545454545454546,0.11538461538461539,-1.3624092263539245,1.0,0
6219,55,0.5699328017976462,-1.1366510296295147,0.795,0.994,2.4217524987214434,0.7272727272727273,-1.456102964130159,6.262519764039889,0,-0.49224654574721294,0.5870107971642305,1,0.865,0,0,0,0,0,0.41677485785361973,0.2272727272727273,0.038461538461538464,0.1284702697627885,-1.0,1
8773,76,0.542592598671811,0.5260214868791855,0.8740000000000001,0.4920000000000001,-0.49788905415194523,0.8181818181818182,-0.6131918604231777,-0.14491884137164285,0,-0.15667166153771395,0.5918737132370065,1,0.5870000000000001,0,1,0,1,1,0.4768501794343562,0.4090909090909091,0.15384615384615385,-1.3624092263539245,0.0,0
3449,52,0.45939776099234997,-1.0468333632170792,0.508,0.755,-0.49788905415194523,1.0,1.5737780318965415,-0.20260152279055874,0,1.904853519448181,0.49748469858304684,0,0.5820000000000001,0,1,0,1,0,0.4768501794343562,0.29545454545454547,0.11538461538461539,-0.616969478295568,0.0,0
12459,35,0.34781557287015824,-1.1115958780712254,0.76,0.5760000000000001,-0.26612352115765003,0.6363636363636364,-0.091640248412733,0.03260501497250251,1,-0.2998212778773109,0.4658710861444156,1,0.7240000000000001,0,0,0,0,0,0.35763763457576714,0.4090909090909091,0.038461538461538464,0.1284702697627885,0.0,0
9892,35,0.5243183530201652,-0.02731743311460317,0.586,0.755,-0.49788905415194523,0.9090909090909092,-1.9802376452518307,1.4969940155620591,1,0.2656434708677331,0.5595101683388763,1,0.454,0,0,0,0,0,0.2384250897171781,0.20454545454545456,0.07692307692307693,0.1284702697627885,0.0,0
3924,36,0.643233113980326,1.3672915403944728,0.596,0.7,-0.4870710809910273,0.4545454545454546,1.9340910934634812,0.6838164261863651,0,-1.0277404073901208,0.62160550757851,1,0.926,0,0,0,0,1,0.5960627242929453,0.17272727272727273,0.15384615384615385,0.8739100178211451,0.0,0
15946,83,0.5208617502265297,0.2463841696894368,0.6920000000000001,0.711,-0.49788905415194523,0.0,-0.2630317926376333,-0.1726774871684388,0,-1.0501483516368708,0.5828745237230187,1,0.875,1,0,1,1,1,0.2384250897171781,0.29545454545454547,0.23076923076923078,-2.8532887224706376,1.0,0
17320,49,0.5128632730268455,1.4039239784082076,0.397,0.42,-0.4947407539275948,0.09090909090909091,-1.4608543068961681,-0.9636152191693502,1,-0.9255362882131272,0.5430768657481159,1,0.595,0,0,0,0,1,0.4768501794343562,0.20454545454545456,0.11538461538461539,0.8739100178211451,0.0,0
11668,67,0.7263491614490498,0.34624312508073446,0.422,0.677,-0.497750139130978,1.0,0.2559987986464525,0.36799456705577127,1,-0.8758623807648135,0.699305031534427,1,0.146,0,0,0,0,0,0.2384250897171781,0.2272727272727273,0.07692307692307693,0.1284702697627885,1.0,0
7589,96,0.4686060491698066,1.3897989991415267,0.5529999999999999,0.586,-0.49788905415194523,1.0,-0.9290729579512064,0.18057243768200723,1,-0.8864281339338934,0.5900897124172046,1,0.443,0,0,0,0,1,0.35763763457576714,0.2272727272727273,0.07692307692307693,0.1284702697627885,0.0,0
15524,96,0.4254773044601015,-0.5050867552491883,0.931,0.387,-0.49788905415194523,0.09090909090909091,-0.03768722373583998,-0.5890007887771708,1,1.887370562174848,0.5868011887128177,1,0.376,0,1,0,1,0,0.2384250897171781,0.2272727272727273,0.15384615384615385,-2.107848974412281,0.0,0
7679,77,0.4618122997084923,0.3740527496086081,0.867,0.7240000000000001,-0.49788905415194523,0.5454545454545454,-1.5598690937389583,0.9549443286573265,1,0.6008583970188658,0.6007378217489729,1,0.757,0,1,0,1,0,0.4768501794343562,0.36363636363636365,0.07692307692307693,-0.616969478295568,0.0,0
7525,64,0.34630076752824157,-0.15040290382748273,0.942,0.517,-0.49761083993155303,0.6363636363636364,-0.29305567830973484,-0.08120204946175393,1,1.8043228195148109,0.5596452493408979,1,0.419,0,0,0,0,1,0.11921254485858905,0.18181818181818182,0.038461538461538464,0.1284702697627885,0.0,0
7409,34,0.6770519057245263,-1.172129419735825,0.787,0.902,-0.4852008682987398,0.18181818181818182,-0.9709244469367125,0.10342516315273446,1,1.7379472423397049,0.4062584425626262,1,0.77,0,0,0,0,0,0.8344878140101234,0.2272727272727273,0.11538461538461539,0.8739100178211451,0.0,0
11,63,0.4411895974529353,-1.156358095511486,0.496,0.863,-0.49788905415194523,0.8181818181818182,1.945710778444023,1.005765707521529,1,-0.8202259164305656,0.5124600579450919,1,0.243,0,0,0,0,0,0.11921254485858905,0.18181818181818182,0.038461538461538464,0.1284702697627885,-1.0,0
813,75,0.5445166047856214,-1.0772463284323572,0.898,0.271,-0.4444197134918091,0.6363636363636364,-1.7259224764813832,-1.228163724903223,1,0.4888100239246844,0.5192932934611479,1,0.742,0,0,0,0,0,0.41677485785361973,0.18181818181818182,0.038461538461538464,0.1284702697627885,0.0,1
3967,62,0.4200433215389306,-0.4533042596273131,0.745,0.655,-0.49781118260354484,0.4545454545454546,-0.7717582795809929,-0.19791567724683745,1,1.3255623263234255,0.658771414996786,1,0.5820000000000001,0,0,0,0,1,0.8344878140101234,0.19480519480519481,0.19230769230769232,1.6193497658795015,0.0,0
16893,58,0.5244530588643289,1.5481489467710299,0.508,0.351,2.421089389649956,0.9090909090909092,-0.23343586920250523,-1.6752868064889654,1,-1.1261680995999614,0.34960826509413745,1,0.269,0,0,0,0,0,0.41677485785361973,0.18181818181818182,0.038461538461538464,0.1284702697627885,0.0,1
5233,59,0.4790775223387608,1.3988266237255826,0.684,0.45,-0.424164846552418,0.6363636363636364,0.969520559807569,-0.8756335339517973,1,-0.9944671185656164,0.479313974828354,1,0.639,0,0,0,1,1,0.4768501794343562,0.4090909090909091,0.19230769230769232,-2.107848974412281,1.0,0
4968,31,0.32752836441516,1.4886008543374942,0.6459999999999999,0.513,-0.42988170624765687,0.6363636363636364,-0.091640248412733,-1.7153403279784452,1,0.289542782222269,0.5426390169829425,1,0.954,0,0,0,0,1,0.4768501794343562,0.2272727272727273,0.11538461538461539,0.8739100178211451,-1.0,0
1123,18,0.6244912103036588,-1.1978130343260511,0.389,0.705,2.421560417378033,0.9090909090909092,-0.7624710711751733,-0.8565560580879704,0,-0.2915981646005643,0.56898912830832,1,0.555,0,0,0,0,1,0.8344878140101234,0.3068181818181818,0.15384615384615385,0.1284702697627885,0.0,0
8271,61,0.4969349423594095,0.043323611653550996,0.428,0.7240000000000001,-0.4925723110727149,1.0,1.0198033192396738,-0.1065463961574577,0,-0.6442319831337011,0.684334330137969,1,0.184,0,0,0,0,0,0.2384250897171781,0.3181818181818182,0.038461538461538464,0.1284702697627885,0.0,0
14965,36,0.4146220467162657,-1.1976972690464784,0.428,0.966,-0.4738515400090859,1.0,1.622692163833152,1.72037672422975,0,0.9062884118183113,0.867164137391353,1,0.435,0,0,0,0,1,0.2384250897171781,0.4545454545454546,0.038461538461538464,0.1284702697627885,0.0,0
7230,44,0.24060497063403485,1.6062779335133763,0.6729999999999999,0.22,2.421900594299546,0.2727272727272727,-0.40161126652318574,-1.3218060681413293,1,-1.2122025399040626,0.37737439795794786,1,0.407,0,0,0,0,0,0.2384250897171781,0.2272727272727273,0.0,0.8739100178211451,0.0,0
10949,59,0.5939282333966989,0.2158779776679433,0.721,0.489,-0.49788905415194523,0.5454545454545454,-2.4849678705015603,-0.9587759795812812,0,1.8791888621246837,0.5764465312130274,1,0.474,0,0,0,0,0,0.2384250897171781,0.18181818181818182,0.038461538461538464,0.1284702697627885,0.0,0
13090,35,0.49564888279060104,1.4164760775719352,0.6509999999999999,0.515,-0.49777479113751105,0.4545454545454546,-0.6395009732551115,-0.7546990666930157,1,-0.4952501536679684,0.4143167230280502,1,0.57,0,0,0,0,0,0.4768501794343562,0.19696969696969696,0.11538461538461539,0.1284702697627885,0.0,0
12021,34,0.38602120021863406,-0.28896820619415586,0.7859999999999999,0.764,-0.49788905415194523,1.0,-0.5495170599944812,1.6354662883338773,1,0.28161746174485536,0.4237770511351462,1,0.913,0,0,0,0,0,0.4768501794343562,0.4090909090909091,0.038461538461538464,0.1284702697627885,0.0,0
1663,54,0.6394359341467295,-1.197982098076717,0.48,0.988,-0.3339826319108653,1.0,1.5871750137255167,1.467590914259124,0,0.3590607737030046,0.5777787093708951,1,0.252,0,0,0,0,0,0.35763763457576714,0.20454545454545456,0.07692307692307693,0.1284702697627885,0.0,0
17468,43,0.5640362440908564,-0.3376351339135118,0.735,0.621,-0.3160252112954856,0.6363636363636364,0.9165673958160743,0.8684112638848878,1,-0.22962489151156576,0.6711103658366172,1,0.472,0,0,0,0,1,0.2384250897171781,0.20454545454545456,0.07692307692307693,0.1284702697627885,0.0,0
17784,78,0.5503445387604786,0.03342120498804444,0.7,0.862,-0.49788905415194523,1.0,-0.5837219886910961,0.6909821116138423,0,0.6503271083166912,0.7923572100649321,1,0.618,0,1,0,1,0,0.8344878140101234,0.3181818181818182,0.19230769230769232,-1.3624092263539245,0.0,0
6426,4,0.5051367491351899,0.8094583704841524,0.6559999999999999,0.677,-0.49781392176586375,0.18181818181818182,-0.29305567830973484,-0.008614625027234854,1,-1.1727777642810162,0.5217387253942968,1,0.57,0,0,0,0,0,0.2384250897171781,0.18181818181818182,0.07692307692307693,0.1284702697627885,0.0,0
4394,43,0.4246868607330275,-0.017034147859162824,0.688,0.485,-0.49788905415194523,0.09090909090909091,-0.7513715361347709,0.19643177107803445,1,-0.33583405917996095,0.3567489263389322,1,0.0792,0,1,0,1,1,0.2384250897171781,0.2272727272727273,0.15384615384615385,-1.3624092263539245,1.0,0
13592,54,0.40228756630633,-0.30101452313482757,0.779,0.785,-0.49788905415194523,0.8181818181818182,-1.6569749956688542,2.0840074461543434,1,-0.8202259164305656,0.6704349608265093,1,0.748,0,0,0,0,0,0.4768501794343562,0.2727272727272727,0.07692307692307693,0.1284702697627885,1.0,0
12957,70,0.6115467411654346,1.1579678491715661,0.5670000000000001,0.512,-0.49788905415194523,0.0,1.2595247702964694,-0.5184628329283482,1,-0.9041327873358936,0.6067885190464213,1,0.334,0,0,0,0,1,0.7152752691515343,0.2727272727272727,0.11538461538461539,0.1284702697627885,0.0,0
2417,77,0.6676987452241011,-0.5714294983269325,0.439,0.434,-0.49598399422464223,0.6363636363636364,0.014759858331025395,-1.6703094381163757,1,-1.2521659534915277,0.44178474609429585,1,0.204,0,0,0,0,0,0.2384250897171781,0.2727272727272727,0.038461538461538464,0.1284702697627885,0.0,0
16186,52,0.4695896559941719,-0.133829339187815,0.903,0.625,-0.49719259395871357,0.9090909090909092,0.7714213375048806,-0.03708581658705365,0,1.5938679745144702,0.605502920544423,1,0.399,0,0,0,1,1,0.2384250897171781,0.25,0.11538461538461539,-0.616969478295568,0.0,0
3389,81,0.48988703092797503,-0.8483334811217549,0.67,0.752,-0.49788905415194523,0.09090909090909091,-1.0586920989777349,1.0089496547712198,1,-0.8444197086993038,0.6985131773846456,1,0.442,0,0,0,0,0,0.41677485785361973,0.36363636363636365,0.038461538461538464,0.1284702697627885,-1.0,1
18039,53,0.4229153518012894,-1.1978148719136659,0.143,0.82,2.318735696532261,0.4545454545454546,0.5046654617859634,-0.12082935528918703,1,-0.3583056164465335,0.7221896164631134,1,0.552,0,0,0,0,1,0.5960627242929453,0.23863636363636365,0.11538461538461539,0.8739100178211451,0.0,0
15371,47,0.7284282063646335,1.0911423237558084,0.723,0.713,-0.4873049484604376,0.18181818181818182,1.0962013289136985,-0.12935889504905407,0,-0.8409495045941838,0.8060888926152612,1,0.836,0,0,0,0,0,0.41677485785361973,0.2272727272727273,0.11538461538461539,0.1284702697627885,0.0,1
13730,84,0.4284306665528988,1.022674403606691,0.6970000000000001,0.552,1.8339801513422684,0.09090909090909091,0.10305931994315518,-0.8438954272454982,0,1.497413519382976,0.35044204093420156,1,0.278,0,0,0,0,1,0.8344878140101234,0.18181818181818182,0.0,5.346548506171284,0.0,0
2382,69,0.5540730948621426,0.008391887147249494,0.895,0.6940000000000001,-0.49788905415194523,0.8181818181818182,1.2408537837523859,0.9029992492041296,1,1.7459539165292417,0.4375879191004537,1,0.632,0,0,0,0,0,0.35763763457576714,0.4090909090909091,0.038461538461538464,0.1284702697627885,0.0,0
17183,55,0.41479233523624626,-0.8658269574063306,0.79,0.654,-0.49788905415194523,0.9090909090909092,-0.18982946911974966,0.4358809118264202,0,1.618510750506477,0.6378524915457924,1,0.515,0,0,0,0,0,0.2384250897171781,0.2727272727272727,0.038461538461538464,0.1284702697627885,0.0,0
12108,30,0.7068879793969424,1.1670630990138273,0.329,0.316,-0.49788905415194523,0.6363636363636364,-0.17550064324648582,-0.8123820801514059,1,-1.220151880719494,0.4301165422989855,1,0.327,0,0,0,0,0,0.35763763457576714,0.24242424242424243,0.11538461538461539,0.1284702697627885,0.0,0
17855,83,0.5687458653971846,-0.6865463977218355,0.8390000000000001,0.8320000000000001,-0.49770944424444297,0.0,1.19208819917213,1.9131257326555213,1,-0.35266539596926216,0.42855146586177023,1,0.529,0,0,0,0,0,0.2384250897171781,0.1590909090909091,0.07692307692307693,0.1284702697627885,0.0,0
15714,48,0.5149321514636244,-0.8971770833914054,0.5589999999999999,0.8440000000000001,-0.49788905415194523,0.18181818181818182,1.8504062610046403,0.748273038111544,1,-0.8374839610064564,0.4934648742815088,1,0.69,0,0,0,0,1,0.5960627242929453,0.19318181818181818,0.15384615384615385,0.1284702697627885,0.0,0
391,62,0.5623079426940387,1.2442601955766863,0.573,0.429,-0.4946899417498291,0.18181818181818182,-0.878153925244384,-0.4816754589207225,1,-1.1377495747561346,0.6479090392480181,1,0.361,0,0,0,0,1,0.5960627242929453,0.20454545454545456,0.15384615384615385,0.1284702697627885,0.0,0
11762,85,0.4751456366610005,-0.20109913171823793,0.703,0.66,-0.49788905415194523,0.9090909090909092,0.5789092540134159,0.6025256023133081,0,0.941426585579187,0.44265112769346865,1,0.79,0,0,0,0,0,0.41677485785361973,0.16666666666666666,0.11538461538461539,0.1284702697627885,0.0,1
14245,58,0.4456298070709361,0.962301630874342,0.942,0.735,-0.49765857649334466,0.09090909090909091,0.11532295851024156,0.41979768972455206,0,1.735890115980104,0.6245213940359409,1,0.62,0,0,0,0,1,0.2384250897171781,0.20454545454545456,0.07692307692307693,0.1284702697627885,0.0,0
10010,64,0.3900877917405581,0.905039772564327,0.8059999999999999,0.621,-0.4930410167587492,0.2727272727272727,-0.7698980960886382,1.3195476917327282,0,-0.772515271625752,0.5355123296349087,0,0.908,0,0,0,0,0,0.7152752691515343,0.25757575757575757,0.07692307692307693,0.8739100178211451,1.0,0
10518,40,0.6493507926011204,0.008391887147249494,0.419,0.61,-0.49788905415194523,0.9090909090909092,-2.0221288943922504,0.2104354346094033,0,-0.9471134768295274,0.37254874560986756,1,0.365,0,0,0,0,0,0.5960627242929453,0.34090909090909094,0.07692307692307693,0.1284702697627885,0.0,0
7242,47,0.45794649614296334,0.9783516055944065,0.716,0.4970000000000001,-0.49190844996551075,0.8181818181818182,-0.6857945701035962,-0.6049206952136787,1,0.4836393517624766,0.3611646777153609,1,0.383,0,0,0,0,1,0.35763763457576714,0.16666666666666666,0.07692307692307693,0.8739100178211451,0.0,0
13895,58,0.6434364435564222,0.028446700212977395,0.489,0.8290000000000001,-0.49788905415194523,0.8181818181818182,1.8539257046777464,-0.3268615453000161,0,1.9103494360575177,0.6501588366265151,1,0.6940000000000001,0,0,0,0,1,0.2384250897171781,0.2727272727272727,0.07692307692307693,0.1284702697627885,0.0,0
12209,37,0.4810777770436072,-1.0210715116132492,0.6890000000000001,0.828,-0.49701263889063924,0.36363636363636365,1.0012504600419398,1.137024231675892,0,-0.2834075810355523,0.563851392265914,1,0.239,0,0,0,0,0,0.11921254485858905,0.13636363636363635,0.038461538461538464,0.1284702697627885,0.0,0
17992,1,0.7001298126114449,-1.1694030050554916,0.812,0.767,2.356378224510195,0.36363636363636365,-0.9689166473298748,0.42979240857822704,0,-0.7223811965302132,0.5729344251604669,1,0.85,0,0,0,0,0,0.41677485785361973,0.2727272727272727,0.038461538461538464,0.1284702697627885,0.0,1
12205,37,0.8394842792086762,-1.127794281608793,0.813,0.6970000000000001,2.419871972741174,0.36363636363636365,-0.5923515952715104,0.6506560291122243,1,-0.7223811965302132,0.5682950914358644,1,0.6729999999999999,0,0,1,1,1,0.2384250897171781,0.36363636363636365,0.23076923076923078,-3.5987284705289944,-1.0,0
9297,54,0.40343892003097476,-1.1223530966441007,0.943,0.777,-0.49788905415194523,0.09090909090909091,1.1717107652388126,0.9518312525306252,1,1.5160841219945094,0.6288253542382829,1,0.711,0,1,0,1,1,0.2384250897171781,0.2272727272727273,0.15384615384615385,-1.3624092263539245,0.0,0
1151,87,0.49170937225373723,-0.06910865671101592,0.55,0.415,-0.49788905415194523,0.8181818181818182,-0.4498429883405738,0.10498799873044426,0,-0.38387232879162314,0.8014728487185937,1,0.274,0,0,0,0,0,0.5960627242929453,0.2727272727272727,0.07692307692307693,0.1284702697627885,1.0,0
12685,44,0.4530259204014353,1.11662647869402,0.7040000000000001,0.338,1.9629190191649442,0.0,-0.33890921882091407,-1.158668876150458,1,-0.36963097389161625,0.38184604492142016,1,0.198,0,0,0,0,0,0.41677485785361973,0.2272727272727273,0.038461538461538464,0.1284702697627885,0.0,1
16507,92,0.49287089245718674,-0.8562680946963939,0.6990000000000001,0.713,-0.4977673563818288,0.8181818181818182,1.2502472782893428,0.45785538442709145,0,-0.18241823512652608,0.5682391958488211,1,0.354,0,0,0,0,1,0.5960627242929453,0.18181818181818182,0.0,3.8556690100545707,0.0,0
538,69,0.6568206129029545,-0.94048793138843,0.6,0.931,-0.4951121025623846,0.6363636363636364,1.5950289727106566,0.7911164129584379,1,0.14907259338475287,0.6526881119402289,1,0.542,0,0,0,0,0,0.35763763457576714,0.2878787878787879,0.11538461538461539,0.1284702697627885,0.0,0
541,77,0.8753338250941373,-0.17838483439933958,0.449,0.901,1.2053600668898268,0.5454545454545454,-0.1471480090680858,-0.23134457745813067,1,-0.3667940066758485,0.5829350772756491,1,0.696,0,0,0,0,1,0.4768501794343562,0.2159090909090909,0.11538461538461539,0.8739100178211451,1.0,0
1950,79,0.5384167175027353,-1.1858982896365244,0.446,0.764,-0.49788905415194523,0.9090909090909092,-0.6010128100093964,0.6322995452249222,1,-1.0018262855659048,0.8016079297206155,1,0.5429999999999999,0,0,0,0,1,0.5960627242929453,0.19318181818181818,0.15384615384615385,0.1284702697627885,0.0,0
2492,69,0.5812175932709852,-0.4067003189553708,0.6709999999999999,0.672,-0.49633204709968354,0.36363636363636365,-1.0774216511062398,-0.6032866798867239,0,0.9062884118183113,0.5494536206366507,1,0.186,0,0,0,0,0,0.35763763457576714,0.21212121212121213,0.11538461538461539,0.1284702697627885,0.0,0
3167,70,0.5234033699277323,-1.1416751875399,0.735,0.482,0.011261651833580319,0.7272727272727273,1.7194499335487008,-0.6625709386542447,1,1.1083154053790971,0.8477264469970096,1,0.315,0,0,0,0,0,0.4768501794343562,0.21212121212121213,0.11538461538461539,0.1284702697627885,0.0,0
6555,77,0.49449752906595634,0.5906181539027404,0.8370000000000001,0.847,-0.49788905415194523,0.36363636363636365,1.0791298447143418,0.8982137363204926,1,0.6071523742825542,0.42385623655012433,1,0.73,0,1,0,1,1,0.2384250897171781,0.4090909090909091,0.07692307692307693,-0.616969478295568,0.0,0
12574,71,0.5266236020891558,-1.174858852695543,0.731,0.8540000000000001,-0.4973060500195293,0.4545454545454546,1.5791834844630268,0.7961094099633077,0,1.1971609225376385,0.6994540864332093,1,0.6509999999999999,1,0,1,0,1,0.35763763457576714,0.15151515151515152,0.19230769230769232,-1.3624092263539245,0.0,0
7102,26,0.6578093029667222,-1.1972168089232222,0.374,0.836,2.4204882832823906,0.36363636363636365,1.458063014065206,-0.1740710425275439,1,0.15768267910794273,0.37224597784671565,1,0.0937,0,1,0,1,1,0.2384250897171781,0.3181818181818182,0.11538461538461539,-1.3624092263539245,0.0,0
2454,77,0.38120483088485535,1.4831268381194298,0.7659999999999999,0.5479999999999999,-0.49767109769757284,0.9090909090909092,-0.5837219886910961,0.9442877058229131,1,1.6474451772426606,0.38635029764400103,1,0.424,0,0,0,0,0,0.4768501794343562,0.19696969696969696,0.07692307692307693,0.8739100178211451,0.0,0
7950,23,0.3632660790337682,-0.8634334133176356,0.8170000000000001,0.598,2.4218954220130406,1.0,1.2502472782893428,-0.8318066764846116,0,1.8989235824266106,0.32629514733145154,1,0.5,0,0,0,1,1,0.4768501794343562,0.25757575757575757,0.15384615384615385,-0.616969478295568,0.0,0
10530,18,0.4436651350419065,-0.048080365959775856,0.8759999999999999,0.894,-0.49788905415194523,0.9090909090909092,0.4950987585485859,2.019867155435163,0,1.482828119850595,0.44705290517313656,1,0.921,0,0,0,0,0,0.35763763457576714,0.1590909090909091,0.07692307692307693,0.1284702697627885,0.0,0
