song_id,song_popularity,song_duration_ms,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence,contains_hyphen,contains_feat,is_derived,contains_parentheses,language,num_syllables,avg_chars_per_word,num_uppercase_words,num_lowercase_words,sentiment,num_syllables_missing
2735,4,158266,0.273,0.321,0.84,1.39e-05,2,0.0869,-6.106,0,0.0891,144.392,1,0.485,0,0,0,0,0,6.0,6.0,3,0,0.0,0
7622,75,343446,0.447,0.631,0.381,0.000171,7,0.0902,-11.808,1,0.04,126.008,1,0.36,0,0,0,0,0,3.496065437978878,5.0,1,0,0.0,1
10460,71,221800,0.201,0.585,0.643,0.000306,3,0.144,-8.392000000000001,1,0.0395,152.98,0,0.5920000000000001,0,0,0,0,0,4.0,4.333333333333333,2,1,0.0,0
9354,63,397666,0.255,0.629,0.754,0.0,1,0.63,-5.872999999999998,0,0.289,87.07,1,0.58,0,0,0,0,0,4.0,5.5,2,0,-0.8,0
8967,65,233000,0.207,0.72,0.816,0.0,5,0.813,-3.313,1,0.143,125.074,1,0.487,0,0,0,0,0,3.496065437978878,4.0,0,1,0.0,1
13067,59,209280,0.0444,0.687,0.969,0.0,9,0.0927,-3.179,1,0.0597,127.961,1,0.765,0,0,0,0,0,5.0,6.0,2,0,0.0,0
10199,11,277600,0.0306,0.5660000000000001,0.911,0.0247,4,0.0574,-9.458,0,0.0791,193.538,1,0.638,0,0,0,0,0,4.0,5.0,2,0,0.0,0
18159,72,161128,0.221,0.688,0.642,0.0,4,0.2,-5.567,0,0.321,160.319,1,0.341,0,0,0,0,0,2.0,4.5,2,0,0.1,0
11988,68,194480,0.0322,0.595,0.542,0.0,0,0.106,-6.443,1,0.0287,130.05,1,0.217,1,0,0,0,1,4.0,8.0,7,-5,0.4,0
12619,30,177000,0.00381,0.7759999999999999,0.774,6.670000000000001e-05,7,0.0818,-5.702000000000001,1,0.069,120.003,1,0.337,1,0,1,0,1,2.0,6.0,6,-4,0.0,0
7668,80,198946,0.1369999999999999,0.703,0.66,0.0,10,0.192,-5.119,0,0.123,95.031,1,0.79,0,0,0,0,0,3.496065437978878,3.6666666666666665,3,0,0.0,1
5363,39,239440,0.542,0.556,0.426,0.0,2,0.312,-12.543,1,0.0278,106.029,1,0.469,1,0,1,1,1,7.0,6.0,9,-4,0.0,0
6665,76,199133,0.0142,0.61,0.905,0.0,9,0.0592,-3.686,0,0.0369,122.012,1,0.521,0,0,0,0,0,2.0,5.0,1,0,0.0,0
11969,55,183081,0.0954,0.603,0.7829999999999999,0.0,4,0.349,-5.305,0,0.0294,91.981,1,0.605,1,0,0,0,1,2.0,4.0,3,-1,0.0,0
17384,66,158053,0.541,0.757,0.501,0.0,2,0.0718,-5.593,1,0.0466,89.931,1,0.91,1,0,0,0,1,2.0,10.0,6,-5,0.0,0
906,69,195106,0.0005009999999999,0.7490000000000001,0.745,0.00403,2,0.333,-10.625,1,0.1639999999999999,101.972,1,0.481,0,0,0,0,0,1.0,4.0,1,0,0.0,0
9361,40,352853,0.000589,0.759,0.782,0.0,11,0.35,-6.975,0,0.0741,131.04,1,0.507,1,0,0,0,1,3.0,5.5,4,-2,0.0,0
962,54,318773,0.315,0.391,0.514,5.87e-06,11,0.0567,-6.398,1,0.0447,177.872,1,0.4370000000000001,1,0,1,0,1,5.0,4.2,5,0,0.0,0
18517,56,275560,0.074,0.83,0.615,0.000548,1,0.111,-6.221,1,0.0468,101.031,1,0.376,0,0,0,0,0,2.0,4.0,2,0,0.0,0
83,65,169251,0.149,0.8370000000000001,0.649,7.63e-05,11,0.103,-5.26,0,0.192,164.002,1,0.948,0,0,0,0,0,2.0,5.0,1,0,0.0,0
1345,57,211666,0.175,0.269,0.522,0.0,7,0.961,-10.01,1,0.0418,71.179,1,0.152,0,0,0,0,0,8.0,5.75,4,0,0.0,0
15777,80,225053,0.4,0.63,0.53,0.0,0,0.177,-7.258999999999999,1,0.0434,108.038,0,0.417,0,0,0,0,0,8.0,4.6,4,1,0.0,0
18279,0,211160,0.049,0.556,0.892,0.00053,7,0.0943,-2.841,1,0.0525,101.069,1,0.264,0,0,0,0,1,4.0,5.0,3,0,0.0,0
17214,61,229866,0.0246,0.846,0.482,0.0,1,0.393,-6.721,0,0.129,100.969,1,0.212,0,0,0,0,1,2.0,3.5,2,0,0.0,0
6135,33,375668,0.0289,0.826,0.613,0.8420000000000001,11,0.42,-6.438,0,0.0601,138.029,1,0.408,0,0,0,0,1,4.0,3.75,2,2,0.0,0
17106,71,142497,0.11,0.867,0.774,0.0,11,0.157,-5.791,0,0.315,130.007,1,0.5489999999999999,0,0,0,0,1,4.0,6.5,2,0,0.0,0
1897,26,197124,0.00281,0.633,0.976,1.29e-05,8,0.382,-5.362,1,0.0519,142.02700000000004,1,0.493,0,0,0,0,1,4.0,4.75,1,3,0.0,0
15509,64,204653,0.0187,0.8270000000000001,0.7,0.0,8,0.138,-6.403,1,0.0985,144.987,1,0.8240000000000001,0,0,0,0,0,3.496065437978878,8.0,1,0,0.0,1
11141,53,102077,0.818,0.562,0.377,0.792,1,0.116,-14.323,1,0.4270000000000001,72.807,1,0.12,0,0,0,0,0,2.0,5.0,1,1,0.0,0
18663,50,162857,0.0933,0.39,0.787,0.6859999999999999,8,0.116,-6.025,0,0.211,154.924,0,0.7829999999999999,0,0,0,0,0,1.0,3.0,1,0,0.0,0
9964,30,212230,0.159,0.466,0.723,0.00294,7,0.0844,-9.16,1,0.0328,92.644,1,0.285,0,0,0,0,0,4.0,7.5,2,0,0.0,0
5109,34,154440,0.946,0.595,0.289,8.98e-05,11,0.246,-11.768,1,0.0292,83.428,1,0.505,0,0,0,0,1,7.0,4.6,4,1,0.6,0
1332,59,209653,0.507,0.489,0.6970000000000001,1.63e-06,0,0.235,-6.725,0,0.0358,177.69,1,0.532,0,0,0,0,0,3.0,4.0,2,0,0.0,0
2623,66,251626,0.591,0.624,0.7240000000000001,7.79e-06,10,0.101,-7.113,1,0.101,78.008,1,0.624,0,0,0,0,0,1.0,4.0,1,0,0.0,0
17675,64,271831,0.454,0.605,0.622,0.000194,11,0.0882,-9.474,1,0.0432,110.987,1,0.301,0,1,0,1,1,4.0,5.333333333333333,7,-4,0.0,0
16416,9,173693,0.00883,0.321,0.911,3.65e-06,0,0.289,-5.29,1,0.0605,206.227,1,0.644,1,0,0,0,1,4.0,4.25,5,-1,0.5,0
4233,59,216813,0.208,0.56,0.476,0.0,9,0.0465,-7.6179999999999986,0,0.0266,66.76100000000001,1,0.256,0,0,0,0,0,8.0,11.5,2,0,0.0,0
4507,46,282711,0.225,0.867,0.647,0.0,10,0.24,-6.347,1,0.0805,118.008,1,0.6629999999999999,0,0,0,0,0,3.496065437978878,5.0,0,1,0.0,1
4389,41,243306,0.0497,0.8690000000000001,0.589,0.0,1,0.0597,-4.665,1,0.136,95.029,1,0.159,1,1,0,1,1,2.0,5.0,4,-2,0.0,0
8636,53,187722,0.00357,0.512,0.789,0.0,10,0.261,-7.617000000000001,0,0.388,98.006,1,0.687,0,1,0,1,1,2.0,9.0,2,-1,0.0,0
16228,56,199853,0.036,0.565,0.862,0.00146,2,0.244,-4.7410000000000005,1,0.0431,108.042,1,0.462,0,0,0,0,1,2.0,5.0,2,0,0.0,0
565,4,248333,0.00388,0.33,0.963,0.00714,9,0.0793,-5.509,1,0.106,171.59,1,0.7340000000000001,1,0,1,0,1,3.0,5.333333333333333,5,-2,0.2,0
9967,36,221063,0.0378,0.669,0.584,0.0,10,0.0529,-5.497000000000001,1,0.0351,105.015,1,0.196,0,0,0,0,0,4.0,8.5,2,0,0.0,0
18036,21,149506,0.00311,0.5589999999999999,0.541,0.0,3,0.375,-7.032,0,0.0649,89.087,1,0.486,0,0,0,1,1,1.0,5.0,4,-3,0.2857142857142857,0
7033,48,230000,0.149,0.72,0.8440000000000001,0.0,3,0.126,-4.518,0,0.154,101.985,1,0.939,0,0,0,0,0,3.0,8.0,1,0,0.0,0
16282,12,183866,0.00207,0.456,0.687,0.0,4,0.0875,-6.507999999999999,1,0.0354,168.12900000000005,1,0.55,0,0,0,0,0,1.0,5.0,1,0,0.0,0
3561,50,279984,0.812,0.6809999999999999,0.259,0.0066,10,0.393,-9.106,0,0.0933,74.837,1,0.333,0,0,0,0,1,3.0,6.5,2,0,0.0,0
5106,30,143200,0.728,0.6709999999999999,0.29,0.0,4,0.318,-6.7810000000000015,1,0.0368,115.991,1,0.608,1,0,1,1,1,5.0,4.0,11,-7,0.2142857142857143,0
5740,37,344493,0.000772,0.643,0.826,0.481,0,0.307,-6.124,1,0.0381,127.997,1,0.312,1,0,0,0,1,2.0,8.0,3,-2,0.375,0
16735,24,153124,0.725,0.6990000000000001,0.892,0.0,0,0.453,-5.152,1,0.0732,120.593,1,0.968,0,0,0,0,1,2.0,4.0,2,0,0.0,0
3285,55,256389,0.0523,0.516,0.5660000000000001,0.000949,7,0.11,-8.339,1,0.0378,126.819,1,0.175,0,0,0,0,0,4.0,10.0,1,0,0.0,0
15934,74,226826,0.0984,0.583,0.905,0.00019,2,0.0593,-6.1320000000000014,1,0.0733,173.982,1,0.6459999999999999,0,0,0,0,0,3.0,9.0,1,0,0.0,0
14703,0,180973,0.0151,0.407,0.8059999999999999,0.0213,11,0.257,-5.407,1,0.0433,110.853,1,0.469,0,0,0,0,1,4.0,4.25,4,0,0.0,0
3372,41,205493,0.094,0.813,0.629,0.00396,1,0.0429,-7.39,0,0.0895,151.903,1,0.8190000000000001,0,0,0,0,0,5.0,4.0,3,1,0.0,0
14294,0,224506,0.327,0.736,0.482,0.0,4,0.229,-8.242,1,0.196,140.064,1,0.608,0,0,0,0,1,4.0,4.5,4,0,-0.2916666666666667,0
9854,34,203909,0.477,0.7170000000000001,0.4320000000000001,0.000504,10,0.0766,-8.747,1,0.236,69.096,1,0.617,0,0,0,0,0,1.0,4.0,1,0,0.0,0
13833,55,182320,0.0248,0.574,0.701,3.12e-05,11,0.313,-6.037999999999999,0,0.0572,145.069,1,0.25,1,0,1,0,1,2.0,9.0,4,-3,0.0,0
14621,70,236800,0.203,0.9,0.619,0.00156,4,0.0647,-6.518,0,0.312,94.121,1,0.8640000000000001,1,1,1,1,1,5.0,4.75,6,-2,0.0,0
12206,47,198480,0.00345,0.66,0.882,0.8690000000000001,1,0.0319,-4.324,1,0.0401,139.99,1,0.345,1,0,0,0,0,2.0,8.0,8,-7,0.0,0
8162,67,172000,0.121,0.531,0.863,0.0,8,0.123,-4.082,1,0.114,120.055,1,0.584,0,0,0,0,1,4.0,4.5,4,0,0.0,0
6606,32,150866,7.73e-06,0.319,0.997,0.5710000000000001,5,0.335,-6.056,0,0.145,140.968,1,0.0595,0,1,0,0,1,4.0,5.0,2,1,0.0,0
17053,61,182880,0.174,0.853,0.417,0.0,9,0.314,-9.407,1,0.7909999999999999,155.964,1,0.652,0,0,0,0,0,3.0,3.0,1,1,0.0,0
13941,71,205920,0.105,0.562,0.906,0.0,4,0.145,-2.085,1,0.0758,124.146,1,0.674,0,0,0,0,1,3.0,3.333333333333333,3,0,0.5,0
11143,65,144000,0.85,0.779,0.23,0.0228,0,0.6829999999999999,-16.382,1,0.457,73.512,1,0.258,0,0,0,0,0,2.0,5.0,1,1,0.0,0
13503,47,204173,0.518,0.418,0.655,2.08e-05,3,0.0834,-6.112,1,0.0523,73.825,1,0.376,0,0,0,0,0,3.0,8.0,1,0,0.0,0
14635,54,237860,0.0762,0.62,0.823,3.13e-05,5,0.112,-2.436,1,0.0567,175.921,1,0.404,1,0,1,1,1,3.0,3.6666666666666665,7,-4,0.0,0
17840,80,200093,0.199,0.805,0.7859999999999999,0.0,1,0.197,-4.418,1,0.0364,94.983,1,0.7509999999999999,0,1,0,1,1,3.0,2.6666666666666665,5,-2,0.0,0
2228,16,293840,0.0393,0.58,0.732,0.00116,0,0.0821,-8.585,1,0.0358,147.194,1,0.883,0,0,0,0,0,3.496065437978878,5.0,2,0,0.0,1
13510,43,252893,0.162,0.752,0.807,0.0,11,0.0864,-4.9060000000000015,0,0.0516,107.958,1,0.858,0,0,0,0,0,5.0,7.0,2,0,0.0,0
10128,48,244899,0.34,0.5379999999999999,0.8009999999999999,0.0,0,0.314,-3.623,1,0.0456,140.082,1,0.421,1,0,1,0,1,4.0,8.0,4,-2,0.0,0
6800,40,188500,0.286,0.652,0.5920000000000001,0.316,0,0.272,-8.63,1,0.0278,90.04899999999998,1,0.87,0,0,0,0,1,2.0,5.5,2,0,0.0,0
14264,53,163013,0.0538,0.846,0.674,0.0,8,0.0898,-3.409,1,0.282,103.088,1,0.7040000000000001,0,1,0,1,1,2.0,4.0,3,-1,0.8,0
17749,72,260645,0.41,0.746,0.511,0.245,10,0.0705,-5.407,0,0.268,185.949,1,0.596,0,0,0,0,0,5.0,4.333333333333333,3,0,0.0,0
6571,71,208546,0.139,0.708,0.436,1.2e-06,7,0.085,-7.004,1,0.03,129.91,1,0.609,0,0,0,0,0,3.496065437978878,6.0,2,1,0.0,1
10701,48,98352,0.836,0.645,0.7390000000000001,0.925,5,0.384,-6.707000000000002,0,0.0429,87.976,0,0.127,0,0,0,0,1,1.0,6.0,1,0,0.0,0
2038,10,183573,0.957,0.468,0.171,3.74e-05,5,0.142,-10.905,1,0.0303,86.525,0,0.357,0,0,0,0,0,4.0,7.5,2,0,0.0,0
12280,54,159473,0.0112,0.5820000000000001,0.968,0.0,11,0.631,-2.5540000000000003,1,0.138,76.008,1,0.541,0,0,0,0,0,2.0,4.0,2,0,0.1,0
18726,54,214790,0.102,0.7090000000000001,0.617,3.85e-06,5,0.363,-5.521,1,0.0306,100.033,1,0.181,0,1,0,1,1,2.0,4.0,4,-2,0.0,0
17852,84,163293,0.102,0.691,0.8290000000000001,0.000177,11,0.0698,-4.627,0,0.158,172.16099999999997,1,0.564,0,0,0,0,0,3.496065437978878,8.0,0,1,0.0,1
16906,53,210535,0.94,0.411,0.131,0.0587,0,0.104,-20.126,1,0.0366,111.719,1,0.0654,0,0,0,0,0,3.496065437978878,5.75,3,1,0.0,1
10618,73,179533,0.0142,0.586,0.564,0.0,7,0.131,-5.573,1,0.0738,172.037,1,0.161,0,0,0,0,0,2.0,4.5,2,0,-0.0777777777777777,0
345,62,188560,0.0229,0.527,0.871,0.155,4,0.419,-8.708,1,0.0354,120.722,1,0.107,0,0,0,0,1,5.0,3.8,4,1,0.0,0
1376,63,253200,0.4370000000000001,0.529,0.68,0.0,1,0.0651,-6.841,1,0.151,91.961,1,0.3670000000000001,0,0,0,0,0,3.0,7.0,1,0,0.0,0
6845,71,234093,0.16,0.5760000000000001,0.579,0.0,6,0.0777,-9.628,1,0.0769,106.978,1,0.947,0,0,0,0,0,3.0,4.0,2,0,0.0,0
4629,52,226000,0.68,0.706,0.45,0.412,6,0.133,-7.311,0,0.259,188.087,1,0.499,0,0,0,0,0,1.0,4.0,1,0,0.0,0
156,63,242013,0.00727,0.8140000000000001,0.899,0.219,1,0.0979,-5.957999999999998,1,0.0637,119.011,1,0.545,0,0,0,0,1,3.0,4.666666666666667,3,0,0.0,0
7127,29,320026,0.0839,0.5710000000000001,0.698,0.00319,0,0.127,-6.7860000000000005,1,0.109,132.215,1,0.909,0,0,0,0,0,3.0,9.0,1,0,0.0,0
18046,51,214746,0.0484,0.631,0.696,1.0800000000000003e-05,7,0.0903,-8.352,1,0.0311,134.542,1,0.84,0,0,0,0,0,3.0,4.5,2,0,0.0,0
12165,62,183750,0.00145,0.805,0.949,0.795,6,0.0655,-2.404,1,0.0471,128.005,1,0.6629999999999999,0,0,0,0,0,1.0,4.0,1,0,0.0,0
10527,13,307121,0.0173,0.517,0.873,4.16e-06,7,0.205,-5.468999999999999,1,0.059,91.177,1,0.563,0,0,0,0,0,3.0,3.5,2,0,0.0,0
17595,96,166605,0.258,0.74,0.613,0.00372,8,0.123,-4.88,1,0.145,75.023,1,0.473,0,0,0,0,0,2.0,4.0,0,1,-0.625,0
10453,65,159800,0.04,0.888,0.581,0.000221,11,0.0788,-7.631,0,0.172,117.039,1,0.7979999999999999,0,0,0,0,0,3.496065437978878,3.0,2,0,0.0,1
17041,68,151289,0.035,0.7929999999999999,0.775,0.0,5,0.125,-2.354,0,0.0714,146.032,1,0.232,0,1,0,1,0,1.0,5.0,1,0,0.25,0
4259,23,217678,0.0067,0.607,0.7170000000000001,0.00132,5,0.256,-5.771,1,0.0634,125.956,1,0.376,1,0,1,0,0,4.0,6.5,5,-3,0.0,0
6458,1,201466,0.15,0.716,0.91,0.0,5,0.0796,-3.492,1,0.12,129.96200000000002,1,0.6859999999999999,0,0,0,0,1,4.0,4.666666666666667,2,1,0.0,0
5352,40,146466,0.366,0.82,0.529,0.0,6,0.09,-10.08,0,0.0385,112.114,1,0.853,0,0,0,0,1,4.0,4.0,2,1,0.0,0
6157,63,160183,0.0267,0.626,0.8,0.000138,1,0.0623,-3.988,0,0.035,127.966,1,0.258,0,0,0,0,0,3.496065437978878,7.0,1,0,0.0,1
10012,60,213440,0.288,0.726,0.5660000000000001,0.0,4,0.352,-4.5,1,0.0288,99.821,0,0.908,0,0,0,0,0,5.0,4.333333333333333,3,0,0.0,0
9526,55,219480,0.92,0.716,0.307,0.000456,5,0.0905,-13.988,1,0.0402,140.02700000000002,1,0.5,0,0,0,0,1,3.0,4.0,2,1,0.0,0
9497,0,290826,0.159,0.5670000000000001,0.762,0.826,7,0.144,-7.471,1,0.0312,125.713,1,0.458,0,0,0,0,1,3.0,3.6666666666666665,3,0,0.0,0
989,76,268360,0.00832,0.64,0.8640000000000001,0.0,7,0.123,-6.5760000000000005,1,0.0315,102.026,1,0.7,1,0,0,0,1,1.0,4.0,3,-2,0.0,0
9219,21,261600,0.00669,0.7120000000000001,0.908,0.0373,4,0.0938,-6.898,1,0.146,105.893,1,0.777,0,0,0,0,1,5.0,6.25,4,0,0.0,0
1390,65,189673,0.8959999999999999,0.449,0.209,0.0,10,0.156,-14.494000000000002,1,0.0896,93.618,1,0.431,0,0,0,0,0,3.496065437978878,4.0,3,1,0.5,1
12401,71,223146,0.186,0.532,0.616,0.0,10,0.0928,-7.074,0,0.0328,101.883,1,0.292,0,0,0,0,0,4.0,8.0,1,0,0.0,0
11979,45,181813,0.248,0.45,0.451,0.00469,6,0.155,-8.426,0,0.031,138.27100000000002,1,0.17,0,0,0,0,1,5.0,4.6,3,2,0.0,0
17979,43,200340,0.141,0.748,0.767,5.06e-06,10,0.0999,-5.335,0,0.162,112.025,1,0.821,0,0,0,0,1,4.0,4.0,4,0,0.0,0
2637,49,250083,0.5489999999999999,0.412,0.6629999999999999,0.0011,1,0.0978,-6.496,1,0.0615,159.69,1,0.16,0,0,0,0,1,3.0,4.333333333333333,3,0,0.0,0
14682,1,274282,0.0288,0.7340000000000001,0.606,4.33e-06,10,0.128,-5.374,0,0.0497,91.854,1,0.818,0,0,0,0,0,5.0,4.666666666666667,3,0,0.0,0
18604,0,225506,0.0747,0.377,0.6629999999999999,0.000143,11,0.106,-8.577,1,0.0438,131.727,1,0.363,0,0,0,0,1,3.0,5.5,2,0,-0.2,0
15347,53,321706,0.779,0.556,0.7040000000000001,1.12e-05,1,0.109,-5.0360000000000005,1,0.0337,91.465,1,0.843,0,0,0,0,0,6.0,9.5,2,0,0.0,0
3326,31,260640,0.106,0.585,0.421,9.54e-06,7,0.14,-9.593,1,0.0707,132.986,0,0.24,0,0,0,0,0,3.0,5.0,2,0,-0.15,0
6392,74,214653,0.115,0.951,0.53,0.179,5,0.17,-6.593999999999999,0,0.178,109.979,1,0.6990000000000001,1,0,1,0,1,7.0,5.4,6,-1,0.0,0
13226,19,224586,0.823,0.387,0.334,0.00417,5,0.246,-12.263,0,0.0323,103.915,1,0.6729999999999999,0,0,0,0,0,4.0,9.0,1,0,0.0,0
12496,54,213626,0.0828,0.6990000000000001,0.7020000000000001,0.00147,6,0.0667,-7.955,0,0.0642,75.012,1,0.608,0,0,0,0,0,3.496065437978878,4.75,2,2,0.0,1
5119,31,172000,0.7609999999999999,0.8190000000000001,0.457,0.0,2,0.0576,-11.173,1,0.0409,106.091,1,0.805,0,0,0,0,1,7.0,4.333333333333333,6,0,0.1,0
6360,57,223500,0.246,0.624,0.638,0.2,7,0.0939,-8.075,0,0.0482,160.001,1,0.238,0,1,0,1,1,2.0,4.0,4,-2,0.0,0
3591,62,262736,0.105,0.445,0.563,0.000271,7,0.179,-8.904,1,0.0315,94.978,1,0.204,0,0,0,0,0,4.0,9.0,1,0,0.0,0
11601,67,183454,0.321,0.568,0.368,0.000618,11,0.121,-12.486,0,0.447,79.697,1,0.0544,0,0,0,0,1,3.0,10.0,1,0,0.0,0
8431,67,265053,0.0146,0.511,0.937,0.0,2,0.304,-5.1160000000000005,0,0.115,163.141,1,0.484,0,0,0,0,1,2.0,6.0,1,0,0.0,0
6255,51,246360,0.0123,0.636,0.6890000000000001,0.0,4,0.175,-7.14,0,0.22,76.311,1,0.475,0,0,0,0,0,7.0,8.5,2,0,0.0,0
13696,88,235545,0.568,0.851,0.541,0.0,0,0.13,-6.825,1,0.0505,124.959,1,0.448,0,1,0,1,1,3.0,5.0,4,-1,0.0,0
8193,62,202517,0.00209,0.49,0.8640000000000001,0.0269,10,0.1689999999999999,-4.165,1,0.0308,128.047,1,0.0579,0,0,0,0,0,3.496065437978878,4.0,1,0,0.0,1
13181,48,236333,0.0312,0.628,0.8690000000000001,0.0076799999999999,6,0.1369999999999999,-6.577999999999999,0,0.051,131.042,1,0.446,1,0,0,0,0,3.496065437978878,4.5,4,-2,0.0,1
1495,30,196072,0.8959999999999999,0.455,0.113,0.0,1,0.0978,-12.887,1,0.0466,176.13099999999997,1,0.373,1,0,0,0,1,3.0,5.5,5,-3,-0.1318181818181818,0
17722,42,260626,0.261,0.63,0.6559999999999999,0.0,2,0.0541,-7.528,1,0.447,173.81400000000005,1,0.5539999999999999,0,1,0,1,0,3.496065437978878,4.0,2,0,0.0,1
5490,61,174626,0.35,0.764,0.6459999999999999,0.0,9,0.0823,-9.349,1,0.0305,116.115,1,0.8859999999999999,0,0,0,0,1,7.0,6.0,5,0,0.85,0
3193,62,184226,0.0196,0.6709999999999999,0.606,0.000537,6,0.121,-7.689,1,0.0488,145.75799999999995,1,0.125,1,0,0,0,1,3.0,5.5,5,-3,0.0,0
720,75,193200,0.0094,0.887,0.48,3.58e-05,11,0.0662,-11.994000000000002,1,0.117,95.846,1,0.607,1,0,1,0,1,1.0,6.0,2,-1,0.0,0
10166,94,417920,0.542,0.903,0.675,1.28e-05,11,0.0595,-3.445,0,0.214,96.507,1,0.442,1,0,1,0,0,3.0,4.0,3,-1,0.0,0
4712,67,181974,0.132,0.65,0.527,0.0,5,0.0902,-7.465,0,0.532,120.094,0,0.705,0,0,0,0,1,3.0,4.0,3,0,0.2,0
17524,32,241017,0.0699,0.703,0.485,0.498,1,0.299,-11.648,0,0.0362,125.483,1,0.244,0,0,0,1,1,5.0,5.5,4,0,0.3,0
3195,26,291900,0.0776,0.5489999999999999,0.527,2.69e-05,5,0.11,-6.734,0,0.0448,89.97,1,0.22,0,0,0,0,1,3.0,4.333333333333333,3,0,0.3928571428571428,0
948,59,295066,0.469,0.398,0.591,0.000588,5,0.337,-6.925,1,0.0298,142.336,1,0.425,0,0,0,0,1,4.0,5.0,2,1,-0.05,0
4158,67,177000,0.991,0.363,0.131,0.903,5,0.124,-19.711,0,0.0598,70.78399999999998,1,0.294,0,0,0,0,0,3.496065437978878,4.0,1,0,0.0,1
170,69,244826,0.0825,0.655,0.488,1.16e-06,1,0.221,-9.17,1,0.22,91.025,1,0.7909999999999999,0,0,0,0,1,2.0,4.0,2,0,0.0,0
2779,45,188081,0.00244,0.343,0.901,0.000147,2,0.0801,-5.372999999999998,1,0.0419,161.69,1,0.7979999999999999,1,0,1,0,1,2.0,9.0,2,-1,0.0,0
2342,72,244813,0.0746,0.5589999999999999,0.928,5.56e-05,5,0.696,-3.04,1,0.0355,96.315,1,0.599,0,0,0,0,1,1.0,4.0,1,0,0.0,0
15203,41,168175,0.293,0.645,0.615,0.0492,4,0.0625,-9.797,1,0.0421,136.97899999999998,1,0.0495,0,0,0,0,0,2.0,5.0,1,0,0.1,0
14111,41,176786,0.000426,0.468,0.988,0.000135,2,0.282,-3.03,1,0.14,139.907,1,0.376,0,0,0,0,0,3.496065437978878,4.0,1,0,0.0,1
3249,63,307534,0.517,0.55,0.334,0.000169,10,0.101,-10.73,1,0.0288,72.235,1,0.143,1,0,0,0,1,4.0,5.0,8,-4,0.1333333333333333,0
18466,6,298133,0.0412,0.723,0.539,0.0132,0,0.0343,-8.041,1,0.038,108.946,1,0.283,0,0,0,0,0,3.496065437978878,9.0,1,0,0.0,1
4786,58,209360,0.799,0.542,0.317,0.0,0,0.0879,-10.278,1,0.0452,85.904,1,0.224,0,0,0,0,1,2.0,5.0,2,0,0.0,0
3710,80,363521,0.397,0.708,0.843,0.0,7,0.799,-2.66,1,0.314,148.14,1,0.625,0,0,0,0,0,2.0,3.5,2,0,0.0,0
9537,50,206493,0.529,0.452,0.698,0.000646,7,0.0687,-7.903,1,0.0302,141.53,1,0.563,0,0,0,0,1,8.0,4.5,4,2,0.0,0
395,63,201334,0.119,0.8370000000000001,0.496,0.357,7,0.115,-11.821,1,0.0402,125.017,1,0.964,1,0,1,0,1,6.0,4.833333333333333,7,-1,0.0,0
1397,61,239133,0.903,0.463,0.153,1.23e-05,2,0.152,-14.082,1,0.0385,73.506,1,0.254,0,0,0,0,1,5.0,4.75,2,2,-0.15,0
14382,51,163413,0.133,0.904,0.557,0.00261,1,0.0926,-6.7170000000000005,1,0.34,90.844,1,0.8190000000000001,0,0,0,0,1,4.0,5.666666666666667,3,0,0.0,0
1240,91,165000,0.462,0.6990000000000001,0.5579999999999999,0.0,11,0.116,-7.622000000000001,1,0.0603,79.992,1,0.493,0,0,0,0,1,2.0,7.0,1,0,0.0,0
12500,40,210925,0.105,0.603,0.899,0.000431,8,0.106,-6.558,1,0.141,186.885,1,0.813,0,0,0,0,1,3.0,4.333333333333333,3,0,0.6,0
4688,40,189029,0.0178,0.5479999999999999,0.701,1.34e-05,11,0.134,-4.862,0,0.0914,104.237,1,0.309,0,0,0,0,0,3.0,4.0,2,0,0.0,0
4252,52,184000,0.0389,0.448,0.8909999999999999,1.32e-05,6,0.539,-3.602,1,0.13,121.87,1,0.317,1,0,1,0,1,3.0,4.5,3,-1,0.0,0
9195,13,301840,0.0762,0.763,0.76,0.0,4,0.26,-7.975,0,0.259,87.095,1,0.599,0,0,0,0,0,3.496065437978878,4.333333333333333,3,0,0.0,1
9164,27,259000,0.152,0.846,0.42,1.76e-05,10,0.251,-13.927,0,0.117,96.194,1,0.633,0,0,0,0,1,3.0,4.0,2,1,0.0,0
8032,58,222826,0.0452,0.562,0.908,0.000486,0,0.0979,-4.408,1,0.376,139.947,1,0.529,0,0,0,0,1,2.0,7.0,1,0,0.0,0
5403,34,163106,0.546,0.792,0.605,0.0,7,0.0439,-8.008,1,0.0462,128.789,1,0.899,0,0,0,0,1,3.0,5.0,2,0,-0.3,0
14883,70,208133,0.00582,0.289,0.841,0.00771,8,0.267,-4.33,1,0.146,183.17,0,0.399,0,0,0,0,0,3.496065437978878,4.75,3,1,0.5,1
18662,47,167317,0.00798,0.816,0.7559999999999999,0.0096,11,0.0603,-7.149,0,0.0758,108.029,1,0.542,0,1,0,1,1,3.0,6.5,4,-2,0.0,0
129,74,246026,0.132,0.775,0.7190000000000001,1.79e-06,7,0.0662,-6.2120000000000015,0,0.0435,117.513,1,0.7120000000000001,0,0,0,0,0,7.0,4.6,4,1,0.6,0
